"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"864","treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",13425,14,3630440,0.369789887727107
"865","treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",12,1,3630440,0.000330538447130375
"866","treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",248,12,3630440,0.00683112790736109
"867","treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Pseudoplectania",219,6,3630440,0.00603232666012935
"868","treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Urnula",10,2,3630440,0.000275448705941979
"869","treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",36753,24,3630440,1.01235662894856
"870","treated","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Tricellula",7,1,3630440,0.000192814094159386
"871","treated","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",77,7,3630440,0.00212095503575324
"872","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",92,6,3630440,0.00253412809466621
"873","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella",614,9,3630440,0.0169125505448375
"874","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",35,2,3630440,0.000964070470796928
"875","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera",31,3,3630440,0.000853890988420136
"876","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Lachancea",48,1,3630440,0.0013221537885215
"877","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Saccharomyces",8,1,3630440,0.000220358964753584
"878","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Torulaspora",8,1,3630440,0.000220358964753584
"879","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida",39,3,3630440,0.00107424995317372
"880","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",46256,50,3630440,1.27411553420522
"881","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycopsidaceae","Saccharomycopsis",18,2,3630440,0.000495807670695563
"882","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Blastobotrys",14,2,3630440,0.000385628188318771
"883","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Sugiyamaella",7,1,3630440,0.000192814094159386
"884","treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus",262,3,3630440,0.00721675609567986
"885","treated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareaceae","Sarea",60,5,3630440,0.00165269223565188
"886","treated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis",549,10,3630440,0.0151221339562147
"887","treated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Amphisphaeriales_fam_Incertae_sedis","Amphisphaeriales_gen_Incertae_sedis",19,3,3630440,0.000523352541289761
"888","treated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",461,17,3630440,0.0126981853439253
"889","treated","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascaceae","Torrentispora",9,1,3630440,0.000247903835347782
"890","treated","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascales_fam_Incertae_sedis","Annulatascales_gen_Incertae_sedis",119,1,3630440,0.00327783960070956
"891","treated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Atractosporales_fam_Incertae_sedis","Atractosporales_gen_Incertae_sedis",93,4,3630440,0.00256167296526041
"892","treated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",40,2,3630440,0.00110179482376792
"893","treated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",1036,16,3630440,0.0285364859355891
"894","treated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",2937,15,3630440,0.0808992849351594
"895","treated","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",305,2,3630440,0.00840118553123037
"896","treated","Fungi","Ascomycota","Sordariomycetes","Cordanales","Cordanaceae","Cordana",9,1,3630440,0.000247903835347782
"897","treated","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Coryneaceae","Coryneum",24,2,3630440,0.000661076894260751
"898","treated","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Valsaceae","Valsaceae_gen_Incertae_sedis",14,1,3630440,0.000385628188318771
"899","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",57,2,3630440,0.00157005762386928
"900","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellales_fam_Incertae_sedis","Glomerellales_gen_Incertae_sedis",464,1,3630440,0.0127808199557078
"901","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Acrostalagmus",29,2,3630440,0.00079880124723174
"902","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Chordomyces",7,1,3630440,0.000192814094159386
"903","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Furcasterigmium",251,4,3630440,0.00691376251914369
"904","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",396,8,3630440,0.0109077687553024
"905","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Paragibellulopsis",18,1,3630440,0.000495807670695563
"906","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella",127,6,3630440,0.00349819856546314
"907","treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Reticulascaceae","Pseudoacrodictys",115,6,3630440,0.00316766011833276
"908","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Gliomastix",16,2,3630440,0.000440717929507167
"909","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Nectriopsis",21,2,3630440,0.000578442282478157
"910","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces",5541,37,3630440,0.152626127962451
"911","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",120,4,3630440,0.00330538447130375
"912","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metacordyceps",34,1,3630440,0.00093652560020273
"913","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",345,8,3630440,0.00950298035499829
"914","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",965,12,3630440,0.026580800123401
"915","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria",53,2,3630440,0.00145987814149249
"916","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Leptobacillium",57,2,3630440,0.00157005762386928
"917","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",14,1,3630440,0.000385628188318771
"918","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sphaerostilbella",360,3,3630440,0.00991615341391126
"919","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",1541,19,3630440,0.042446645585659
"920","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",75,5,3630440,0.00206586529456485
"921","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sesquicillium",171,3,3630440,0.00471017287160785
"922","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",340,7,3630440,0.0093652560020273
"923","treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Tolypocladium",77,1,3630440,0.00212095503575324
"924","treated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosarpheia",37,1,3630440,0.00101916021198532
"925","treated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",100,2,3630440,0.00275448705941979
"926","treated","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum",11,1,3630440,0.000302993576536177
"927","treated","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",30,1,3630440,0.000826346117825938
"928","treated","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Goidanichiella",8,2,3630440,0.000220358964753584
"929","treated","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","Hawksworthiomyces",8,1,3630440,0.000220358964753584
"930","treated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",327,10,3630440,0.00900717268430273
"931","treated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Lasiosphaeris",214,2,3630440,0.00589460230715836
"932","treated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Sordariales_gen_Incertae_sedis",60,4,3630440,0.00165269223565188
"933","treated","Fungi","Ascomycota","Sordariomycetes","Xenospadicoidales","Xenospadicoidaceae","Neospadicoides",5,1,3630440,0.00013772435297099
"934","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Amphisphaeriaceae_gen_Incertae_sedis",7,1,3630440,0.000192814094159386
"935","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",254,3,3630440,0.00699639713092628
"936","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Bartaliniaceae","Truncatella",280,8,3630440,0.00771256376637543
"937","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Castanediellaceae","Castanediella",67,1,3630440,0.00184550632981126
"938","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Diatrype",131,1,3630440,0.00360837804783993
"939","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",162,6,3630440,0.00446226903626007
"940","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia",7,1,3630440,0.000192814094159386
"941","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",411,8,3630440,0.0113209418142154
"942","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Seimatosporium",28,1,3630440,0.000771256376637543
"943","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Anthostomelloides",25,1,3630440,0.000688621764854949
"944","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascovirgaria",191,12,3630440,0.00526107028349181
"945","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",33,3,3630440,0.000908980729608532
"946","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Virgaria",19,2,3630440,0.000523352541289761
"947","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",153,9,3630440,0.00421436520091229
"948","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Cryptostroma",7,1,3630440,0.000192814094159386
"949","treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Xylariales_gen_Incertae_sedis",104,5,3630440,0.00286466654179659
"950","treated","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Saitoella",26,2,3630440,0.000716166635449147
"951","treated","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",64,2,3630440,0.00176287171802867
"952","treated","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus",367,7,3630440,0.0101089675080706
"953","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricaceae_gen_Incertae_sedis",41,2,3630440,0.00112933969436212
"954","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",275,6,3630440,0.00757483941340444
"955","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota",37,2,3630440,0.00101916021198532
"956","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",700,12,3630440,0.0192814094159386
"957","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus",4762,21,3630440,0.131168673769571
"958","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Melanophyllum",30,1,3630440,0.000826346117825938
"959","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_fam_Incertae_sedis","Agaricales_gen_Incertae_sedis",544,6,3630440,0.0149844096032437
"960","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",17006,26,3630440,0.46842806932493
"961","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe",93,4,3630440,0.00256167296526041
"962","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Cyclocybe",20,1,3630440,0.000550897411883959
"963","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Callistosporiaceae","Pseudolaccaria",141,1,3630440,0.00388382675378191
"964","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Camarophyllopsis",9,1,3630440,0.000247903835347782
"965","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",24372,14,3630440,0.671323586121792
"966","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavariaceae_gen_Incertae_sedis",1469,5,3630440,0.0404634149028768
"967","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",5166,13,3630440,0.142296801489627
"968","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis",2115,10,3630440,0.0582574013067287
"969","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",5160,28,3630440,0.142131532266061
"970","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Flammulaster",43,3,3630440,0.00118442943555051
"971","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crassisporiaceae","Crassisporium",16,1,3630440,0.000440717929507167
"972","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus",158,9,3630440,0.00435208955388328
"973","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe",110,3,3630440,0.00302993576536177
"974","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Henningsomyces",208,4,3630440,0.00572933308359317
"975","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Rectipilus",94,3,3630440,0.00258921783585461
"976","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cystostereaceae","Crustomyces",30,2,3630440,0.000826346117825938
"977","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Alboleptonia",1656,1,3630440,0.0456143057039918
"978","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus",420,8,3630440,0.0115688456495631
"979","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",389,16,3630440,0.010714954661143
"980","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Rhodocybe",25,3,3630440,0.000688621764854949
"981","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hebelomataceae","Hebelomataceae_gen_Incertae_sedis",23,2,3630440,0.000633532023666553
"982","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hydnangiaceae","Laccaria",8987,13,3630440,0.247545752030057
"983","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Cuphophyllus",369,2,3630440,0.010164057249259
"984","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Gliophorus",3302,4,3630440,0.0909531627020416
"985","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe",5385,5,3630440,0.148329128149756
"986","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus",259,4,3630440,0.00713412148389727
"987","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Alnicola",19,1,3630440,0.000523352541289761
"988","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Gymnopilus",218,6,3630440,0.00600478178953515
"989","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hebeloma",264,5,3630440,0.00727184583686826
"990","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster",3180,16,3630440,0.0875926884895495
