"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1285","3 to 4","Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis",574,3,3169678,0.0181090949932454
"1286","3 to 4","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",19,1,3169678,0.00059942997364401
"1287","3 to 4","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Sonoraphlyctidaceae","Sonoraphlyctis",47,1,3169678,0.00148280046111939
"1288","3 to 4","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",9,1,3169678,0.000283940513831373
"1289","3 to 4","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydium",26,1,3169678,0.000820272595512857
"1290","3 to 4","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis",97,4,3169678,0.00306024776018258
"1291","3 to 4","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Geranomyces",19,2,3169678,0.00059942997364401
"1292","3 to 4","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis",73,1,3169678,0.00230307305663225
"1293","3 to 4","Fungi","Fungi_phy_Incertae_sedis","Fungi_cls_Incertae_sedis","Fungi_ord_Incertae_sedis","Fungi_fam_Incertae_sedis","Fungi_gen_Incertae_sedis",204,3,3169678,0.0064359849801778
"1294","3 to 4","Fungi","Kickxellomycota","Ramicandelaberomycetes","Ramicandelaberales","Ramicandelaberaceae","Ramicandelaber",10,1,3169678,0.000315489459812637
"1295","3 to 4","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","Monoblepharidales_fam_Incertae_sedis","Monoblepharidales_gen_Incertae_sedis",25,1,3169678,0.000788723649531593
"1296","3 to 4","Fungi","Monoblepharomycota","Monoblepharomycota_cls_Incertae_sedis","Monoblepharomycota_ord_Incertae_sedis","Monoblepharomycota_fam_Incertae_sedis","Monoblepharomycota_gen_Incertae_sedis",33,2,3169678,0.0010411152173817
"1297","3 to 4","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",1587,4,3169678,0.0500681772722655
"1298","3 to 4","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierellaceae_gen_Incertae_sedis",173,4,3169678,0.00545796765475862
"1299","3 to 4","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila",3586,4,3169678,0.113134520288812
"1300","3 to 4","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellales_fam_Incertae_sedis","Mortierellales_gen_Incertae_sedis",17,1,3169678,0.000536332081681483
"1301","3 to 4","Fungi","Mucoromycota","Endogonomycetes","Endogonales","Endogonaceae","Endogone",44,1,3169678,0.0013881536231756
"1302","3 to 4","Fungi","Mucoromycota","Endogonomycetes","GS22","GS22_fam_Incertae_sedis","GS22_gen_Incertae_sedis",66,2,3169678,0.0020822304347634
"1303","3 to 4","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Absidia",31,3,3169678,0.000978017325419175
"1304","3 to 4","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",10175,4,3169678,0.321010525359358
"1305","3 to 4","Fungi","Olpidiomycota","GS17","GS17_ord_Incertae_sedis","GS17_fam_Incertae_sedis","GS17_gen_Incertae_sedis",3,1,3169678,9.46468379437911e-05
"1306","3 to 4","Fungi","Rozellomycota","Rozellomycota_cls_Incertae_sedis","Rozellomycota_ord_Incertae_sedis","Rozellomycota_fam_Incertae_sedis","Rozellomycota_gen_Incertae_sedis",88,3,3169678,0.00277630724635121
"1307","3 to 4","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS11","GS11_fam_Incertae_sedis","GS11_gen_Incertae_sedis",6,1,3169678,0.000189293675887582
"1308","5 to 8","Fungi","Aphelidiomycota","Aphelidiomycetes","Aphelidiomycetes_ord_Incertae_sedis","Aphelidiomycetes_fam_Incertae_sedis","Aphelidiomycetes_gen_Incertae_sedis",5,1,3169678,0.000157744729906319
"1309","5 to 8","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",678,2,3169678,0.0213901853752968
"1310","5 to 8","Fungi","Ascomycota","Ascomycota_cls_Incertae_sedis","Ascomycota_ord_Incertae_sedis","Ascomycota_fam_Incertae_sedis","Ascomycota_gen_Incertae_sedis",42,1,3169678,0.00132505573121308
"1311","5 to 8","Fungi","Ascomycota","Candelariomycetes","Candelariales","Pycnoraceae","Pycnora",7,1,3169678,0.000220842621868846
"1312","5 to 8","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriales_fam_Incertae_sedis","Botryosphaeriales_gen_Incertae_sedis",41,1,3169678,0.00129350678523181
"1313","5 to 8","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Capnodiales_gen_Incertae_sedis",203,3,3169678,0.00640443603419653
"1314","5 to 8","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Pseudopenidiella",35,3,3169678,0.00110421310934423
"1315","5 to 8","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",366,7,3169678,0.0115469142291425
"1316","5 to 8","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Ramichloridium",12,1,3169678,0.000378587351775165
"1317","5 to 8","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Dothiora",7,1,3169678,0.000220842621868846
"1318","5 to 8","Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium",22,1,3169678,0.000694076811587802
"1319","5 to 8","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_ord_Incertae_sedis","Dothideomycetes_fam_Incertae_sedis","Pseudoarthrographis",566,3,3169678,0.0178567034253953
"1320","5 to 8","Fungi","Ascomycota","Dothideomycetes","Microthyriales","Microthyriales_fam_Incertae_sedis","Parazalerion",14,1,3169678,0.000441685243737692
"1321","5 to 8","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Devriesia",10,1,3169678,0.000315489459812637
"1322","5 to 8","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Teratosphaeria",100,4,3169678,0.00315489459812637
"1323","5 to 8","Fungi","Ascomycota","Dothideomycetes","Mytilinidiales","Mytilinidiaceae","Lophium",85,1,3169678,0.00268166040840742
"1324","5 to 8","Fungi","Ascomycota","Dothideomycetes","Phaeotrichales","Phaeotrichaceae","Phaeotrichum",140,1,3169678,0.00441685243737692
"1325","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta",311,4,3169678,0.00981172220017302
"1326","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Delitschiaceae","Delitschiaceae_gen_Incertae_sedis",82,2,3169678,0.00258701357046362
"1327","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Dictyosporiaceae_gen_Incertae_sedis",50,1,3169678,0.00157744729906319
"1328","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Lentitheciaceae_gen_Incertae_sedis",78,1,3169678,0.00246081778653857
"1329","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Lentithecium",6,1,3169678,0.000189293675887582
"1330","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma",11,1,3169678,0.000347038405793901
"1331","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Helminthosporium",71,1,3169678,0.00223997516466972
"1332","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Camposporium",11,1,3169678,0.000347038405793901
"1333","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Marjia",27,1,3169678,0.00085182154149412
"1334","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Melanomma",43,1,3169678,0.00135660467719434
"1335","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Melanommataceae_gen_Incertae_sedis",80,3,3169678,0.0025239156785011
"1336","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Pleotrichocladium",546,4,3169678,0.01722572450577
"1337","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neopyrenochaetaceae","Neopyrenochaeta",477,7,3169678,0.0150488472330628
"1338","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrograna",664,4,3169678,0.0209485001315591
"1339","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Occultibambusaceae","Brunneofusispora",82,5,3169678,0.00258701357046362
"1340","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Jeremyomyces",8,1,3169678,0.00025239156785011
"1341","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella",10,2,3169678,0.000315489459812637
"1342","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleomassariaceae","Pleomassariaceae_gen_Incertae_sedis",414,2,3169678,0.0130612636362432
"1343","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",152,2,3169678,0.00479543978915208
"1344","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora",12,1,3169678,0.000378587351775165
"1345","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Cheiromyces",7,1,3169678,0.000220842621868846
"1346","5 to 8","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Hobus",6,1,3169678,0.000189293675887582
"1347","5 to 8","Fungi","Ascomycota","Dothideomycetes","Venturiales","Cylindrosympodiaceae","Cylindrosympodium",71,1,3169678,0.00223997516466972
"1348","5 to 8","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Pseudosigmoidea",6,1,3169678,0.000189293675887582
"1349","5 to 8","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Pseudoanungitea",29,1,3169678,0.000914919433456648
"1350","5 to 8","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Sympodiella",28,1,3169678,0.000883370487475384
"1351","5 to 8","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia",65,1,3169678,0.00205068148878214
"1352","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Chaetothyriales_gen_Incertae_sedis",381,4,3169678,0.0120201484188615
"1353","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",296,1,3169678,0.00933848801045406
"1354","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia",8127,7,3169678,0.25639828398973
"1355","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",2870,7,3169678,0.0905454749662268
"1356","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",7059,7,3169678,0.222704009681741
"1357","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Fonsecaea",39,3,3169678,0.00123040889326928
"1358","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Herpotrichiellaceae_gen_Incertae_sedis",177,3,3169678,0.00558416343868368
"1359","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora",9,1,3169678,0.000283940513831373
"1360","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Rhinocladiella",51,3,3169678,0.00160899624504445
"1361","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Veronaea",380,2,3169678,0.0119885994728802
"1362","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",25,1,3169678,0.000788723649531593
"1363","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",363,5,3169678,0.0114522673911987
"1364","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces",583,3,3169678,0.0183930355070767
"1365","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_fam_Incertae_sedis","Eurotiales_gen_Incertae_sedis",957,3,3169678,0.0301923413040694
"1366","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella",6690,6,3169678,0.211062448614654
"1367","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnoascus",11,1,3169678,0.000347038405793901
"1368","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron",123,3,3169678,0.00388052035569544
"1369","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Dactylosporaceae","Dactylospora",18,1,3169678,0.000567881027662747
"1370","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Rhopalophora",21,1,3169678,0.000662527865606538
"1371","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum",270,5,3169678,0.0085182154149412
"1372","5 to 8","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcales_fam_Incertae_sedis","Sclerococcales_gen_Incertae_sedis",12,2,3169678,0.000378587351775165
"1373","5 to 8","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum",12,1,3169678,0.000378587351775165
"1374","5 to 8","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Trichoglossum",114,1,3169678,0.00359657984186406
"1375","5 to 8","Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Lecanoromycetes_fam_Incertae_sedis","Lecanoromycetes_gen_Incertae_sedis",37,4,3169678,0.00116731100130676
"1376","5 to 8","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Ostropales_fam_Incertae_sedis","Ostropales_gen_Incertae_sedis",45,2,3169678,0.00141970256915687
"1377","5 to 8","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Pannariaceae","Pectenia",22,1,3169678,0.000694076811587802
"1378","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Cordieritidaceae","Unguiculariopsis",10,1,3169678,0.000315489459812637
"1379","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Cryptosporiopsis",97,5,3169678,0.00306024776018258
"1380","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Pezicula",10,1,3169678,0.000315489459812637
"1381","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Rhizodermea",18,2,3169678,0.000567881027662747
"1382","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Trichosporiella",22,1,3169678,0.000694076811587802
"1383","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Discinellaceae","Discinellaceae_gen_Incertae_sedis",47,1,3169678,0.00148280046111939
"1384","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Hyalodendriella",11,1,3169678,0.000347038405793901
"1385","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Xenopolyscytalum",18,2,3169678,0.000567881027662747
"1386","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Ascocoryne",21,1,3169678,0.000662527865606538
"1387","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cudoniella",371,1,3169678,0.0117046589590488
"1388","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cyathicula",88,3,3169678,0.00277630724635121
"1389","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium",8,1,3169678,0.00025239156785011
"1390","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Acidomelania",38,1,3169678,0.00119885994728802
"1391","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Chalara",13,1,3169678,0.000410136297756428
"1392","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Humicolopsis",33,1,3169678,0.0010411152173817
"1393","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Leohumicola",98,2,3169678,0.00309179670616384
"1394","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Mycoarthris",16,1,3169678,0.000504783135700219
"1395","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",1928,1,3169678,0.0608263678518764
"1396","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyalopeziza",30,1,3169678,0.000946468379437911
"1397","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscypha",47,1,3169678,0.00148280046111939
"1398","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyphodiscus",2892,1,3169678,0.0912395517778146
"1399","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leptodontidiaceae","Leptodontidium",146,3,3169678,0.0046061461132645
"1400","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Phialocephala",94,1,3169678,0.00296560092223879
"1401","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron",6124,7,3169678,0.193205745189259
"1402","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Rutstroemiaceae","Lanzia",13,1,3169678,0.000410136297756428
"1403","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Mycopappus",32,1,3169678,0.00100956627140044
"1404","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Halenospora",28,1,3169678,0.000883370487475384
"1405","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Spirosphaera",150,3,3169678,0.00473234189718956
"1406","5 to 8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Srinivasanomyces",5,1,3169678,0.000157744729906319
"1407","5 to 8","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Rhytismataceae_gen_Incertae_sedis",23,3,3169678,0.000725625757569065
"1408","5 to 8","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismatales_fam_Incertae_sedis","Rhytismatales_gen_Incertae_sedis",14,1,3169678,0.000441685243737692
"1409","5 to 8","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Geomyces",34,1,3169678,0.00107266416336297
"1410","5 to 8","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",112,4,3169678,0.00353348194990154
"1411","5 to 8","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",77,2,3169678,0.00242926884055731
"1412","5 to 8","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_gen_Incertae_sedis",28,2,3169678,0.000883370487475384
"1413","5 to 8","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Bryorbilia",10,1,3169678,0.000315489459812637
"1414","5 to 8","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Orbiliales_gen_Incertae_sedis",45,1,3169678,0.00141970256915687
"1415","5 to 8","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",37,1,3169678,0.00116731100130676
"1416","5 to 8","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea",52,3,3169678,0.00164054519102571
